;num_obs;lambda;metric
107;322;0.01487352107293511;0.9333333333333333
108;322;0.017433288221999882;0.9
109;322;0.020433597178569417;0.8666666666666667
110;322;0.02395026619987486;0.8666666666666667
111;322;0.02807216203941177;0.8666666666666667
112;322;0.03290344562312668;0.8666666666666667
113;322;0.03856620421163472;0.8666666666666667
114;322;0.04520353656360243;0.8333333333333334
115;322;0.05298316906283707;0.8333333333333334
116;322;0.06210169418915616;0.8333333333333334
117;322;0.0727895384398315;0.7666666666666667
118;322;0.08531678524172806;0.7666666666666667
119;322;0.1;0.7666666666666667
120;898;0.001;0.5333333333333333
121;898;0.0011721022975334804;0.5333333333333333
122;898;0.0013738237958832624;0.5333333333333333
123;898;0.0016102620275609393;0.5666666666666667
124;898;0.0018873918221350976;0.6333333333333333
125;898;0.00221221629107045;0.6333333333333333
126;898;0.002592943797404667;0.6333333333333333
127;898;0.0030391953823131978;0.6666666666666666
128;898;0.003562247890262444;0.7666666666666667
129;898;0.0041753189365604;0.8
130;898;0.004893900918477494;0.7666666666666667
131;898;0.005736152510448681;0.8
132;898;0.006723357536499335;0.7666666666666667
133;898;0.007880462815669913;0.8666666666666667
134;898;0.009236708571873866;0.8666666666666667
135;898;0.010826367338740546;0.8333333333333334
136;898;0.01268961003167922;0.8666666666666667
137;898;0.01487352107293511;0.8666666666666667
138;898;0.017433288221999882;0.8666666666666667
139;898;0.020433597178569417;0.8666666666666667
140;898;0.02395026619987486;0.8666666666666667
141;898;0.02807216203941177;0.8666666666666667
142;898;0.03290344562312668;0.8666666666666667
143;898;0.03856620421163472;0.8666666666666667
144;898;0.04520353656360243;0.8333333333333334
145;898;0.05298316906283707;0.8333333333333334
146;898;0.06210169418915616;0.8333333333333334
147;898;0.0727895384398315;0.8
148;898;0.08531678524172806;0.7666666666666667
149;898;0.1;0.7666666666666667
150;2499;0.001;0.6333333333333333
151;2499;0.0011721022975334804;0.7333333333333333
152;2499;0.0013738237958832624;0.7333333333333333
153;2499;0.0016102620275609393;0.7666666666666667
154;2499;0.0018873918221350976;0.7666666666666667
155;2499;0.00221221629107045;0.8
156;2499;0.002592943797404667;0.7666666666666667
157;2499;0.0030391953823131978;0.8333333333333334
158;2499;0.003562247890262444;0.8666666666666667
159;2499;0.0041753189365604;0.8666666666666667
160;2499;0.004893900918477494;0.9
161;2499;0.005736152510448681;0.9333333333333333
162;2499;0.006723357536499335;0.9
163;2499;0.007880462815669913;0.9
164;2499;0.009236708571873866;0.8666666666666667
165;2499;0.010826367338740546;0.8666666666666667
166;2499;0.01268961003167922;0.8666666666666667
167;2499;0.01487352107293511;0.8666666666666667
168;2499;0.017433288221999882;0.8666666666666667
169;2499;0.020433597178569417;0.8666666666666667
170;2499;0.02395026619987486;0.8666666666666667
171;2499;0.02807216203941177;0.8666666666666667
172;2499;0.03290344562312668;0.8666666666666667
173;2499;0.03856620421163472;0.8666666666666667
174;2499;0.04520353656360243;0.8333333333333334
175;2499;0.05298316906283707;0.8333333333333334
176;2499;0.06210169418915616;0.8333333333333334
177;2499;0.0727895384398315;0.8
