;num_obs;lambda;metric
103;602;0.007880462815669913;0.7666666666666667
104;602;0.009236708571873866;0.8333333333333334
105;602;0.010826367338740546;0.7666666666666667
106;602;0.01268961003167922;0.7
107;602;0.01487352107293511;0.6333333333333333
108;602;0.017433288221999882;0.6333333333333333
109;602;0.020433597178569417;0.6333333333333333
110;602;0.02395026619987486;0.6
111;602;0.02807216203941177;0.6
112;602;0.03290344562312668;0.5333333333333333
113;602;0.03856620421163472;0.4666666666666667
114;602;0.04520353656360243;0.4666666666666667
115;602;0.05298316906283707;0.4666666666666667
116;602;0.06210169418915616;0.43333333333333335
117;602;0.0727895384398315;0.43333333333333335
118;602;0.08531678524172806;0.43333333333333335
119;602;0.1;0.43333333333333335
120;1737;0.001;0.6666666666666666
121;1737;0.0011721022975334804;0.7
122;1737;0.0013738237958832624;0.7
123;1737;0.0016102620275609393;0.7
124;1737;0.0018873918221350976;0.7333333333333333
125;1737;0.00221221629107045;0.7333333333333333
126;1737;0.002592943797404667;0.7666666666666667
127;1737;0.0030391953823131978;0.8333333333333334
128;1737;0.003562247890262444;0.9
129;1737;0.0041753189365604;0.8333333333333334
130;1737;0.004893900918477494;0.8
131;1737;0.005736152510448681;0.8333333333333334
132;1737;0.006723357536499335;0.8
133;1737;0.007880462815669913;0.7666666666666667
134;1737;0.009236708571873866;0.7666666666666667
135;1737;0.010826367338740546;0.7333333333333333
136;1737;0.01268961003167922;0.7
137;1737;0.01487352107293511;0.6333333333333333
